PCT,Southern California,Campo/Mexican Border,0.0
PCT,Southern California,Julian,77.0
PCT,Southern California,Warner Springs,109.5
PCT,Southern California,Paradise Valley Cafe,151.9
PCT,Southern California,Idyllwild,179.4
PCT,Southern California,Cabazon,209.5
PCT,Southern California,Big Bear,266.1
PCT,Southern California,Cajon Junction,342.0
PCT,Southern California,Wrightwood,369.4
PCT,Southern California,Agua Dulce,454.5
PCT,Southern California,Hikertown,517.6
PCT,Southern California,Tehachapi,566.4
PCT,Southern California,Ridgecrest,653.2
PCT,Sierra Nevada,Kennedy Meadows South,703.4
PCT,Sierra Nevada,Cottonwood Pass,751.0
PCT,Sierra Nevada,Kearsarge Pass,790.3
PCT,Sierra Nevada,Bishop,832.2
PCT,Sierra Nevada,Mammoth Lakes,907.8
PCT,Sierra Nevada,Tuolumne Meadows,943.7
PCT,Sierra Nevada,Sonora Pass,1018.1
PCT,Northern California,South Lake Tahoe,1093.4
PCT,Northern California,Truckee,1154.6
PCT,Northern California,Sierra City,1196.6
PCT,Northern California,Quincy,1269.1
PCT,Northern California,Chester,1332.3
PCT,Northern California,Burney,1412.3
PCT,Northern California,Dunsmuir,1502.2
PCT,Northern California,Etna,1600.7
PCT,Northern California,Seiad Valley,1656.9
PCT,Oregon,Ashland,1719.7
PCT,Oregon,Crater Lake,1822.7
PCT,Oregon,Shelter Cove Resort,1907.6
PCT,Oregon,Bend,1984.7
PCT,Oregon,Timberline Lodge,2099.6
PCT,Oregon,Cascade Locks,2155.0
PCT,Washington,Trout Lake,2231.5
PCT,Washington,White Pass,2297.5
PCT,Washington,Snoqualmie Pass,2395.7
PCT,Washington,Stevens Pass,2466.7
PCT,Washington,Stehekin,2574.5
PCT,Washington,Mazama,2593.8
PCT,Washington,Monument 78/Canadian Border,2652.6
